"V1","V2","V3","V4","V5","V6","V7"
"1","0.000000","0.902451","-0.383812","0.195631","0.443751","91986.000000","6686.000000"
"2","1.000000","0.902355","-0.383940","0.195819","0.441946","93978.000000","6190.000000"
"3","2.000000","0.902195","-0.384046","0.196349","0.440413","91540.000000","6878.000000"
"4","3.000000","0.902191","-0.383906","0.196641","0.439155","92810.000000","8000.000000"
"5","4.000000","0.902622","-0.383663","0.195129","0.438174","93261.000000","6783.000000"
"6","5.000000","0.902656","-0.383152","0.195975","0.437471","93690.000000","7544.000000"
"7","6.000000","0.902781","-0.382787","0.196116","0.437048","91503.000000","7011.000000"
"8","7.000000","0.902346","-0.382984","0.197724","0.436765","91093.000000","6039.000000"
"9","8.000000","0.902611","-0.382889","0.196698","0.436624","93198.000000","7540.000000"
"10","9.000000","0.902570","-0.383116","0.196445","0.436624","92037.000000","5105.000000"
"11","10.000000","0.902522","-0.382955","0.196976","0.436765","90844.000000","5878.000000"
"12","11.000000","0.902341","-0.383293","0.197150","0.437048","94494.000000","7404.000000"
"13","12.000000","0.902345","-0.383435","0.196853","0.437471","89729.000000","4809.000000"
"14","13.000000","0.902248","-0.383565","0.197045","0.438174","92387.000000","7247.000000"
"15","14.000000","0.901995","-0.384088","0.197182","0.439155","89983.000000","7027.000000"
"16","15.000000","0.901998","-0.383985","0.197373","0.440413","91237.000000","6661.000000"
"17","16.000000","0.901908","-0.384051","0.197652","0.441946","91967.000000","5681.000000"
"18","17.000000","0.901606","-0.384516","0.198128","0.443751","91977.000000","7299.000000"
"19","18.000000","0.901523","-0.384970","0.197621","0.445828","92009.000000","6069.000000"
"20","19.000000","0.901052","-0.386445","0.196891","0.448175","92146.000000","6684.000000"
"21","20.000000","0.901348","-0.385942","0.196520","0.450649","90527.000000","7733.000000"
"22","21.000000","0.901094","-0.386218","0.197145","0.453248","91337.000000","5839.000000"
"23","22.000000","0.900704","-0.387239","0.196922","0.455839","92395.000000","7011.000000"
"24","23.000000","0.900700","-0.387098","0.197219","0.458415","90362.000000","6578.000000"
"25","24.000000","0.900645","-0.387711","0.196264","0.460845","91173.000000","7571.000000"
"26","25.000000","0.900256","-0.388577","0.196336","0.463129","92913.000000","6033.000000"
"27","26.000000","0.900346","-0.388167","0.196732","0.465270","92751.000000","6621.000000"
"28","27.000000","0.899967","-0.388950","0.196921","0.467268","93930.000000","6794.000000"
"29","28.000000","0.899925","-0.389412","0.196198","0.469125","91394.000000","7960.000000"
"30","29.000000","0.899718","-0.390098","0.195782","0.470842","93161.000000","7181.000000"
"31","30.000000","0.899425","-0.390980","0.195368","0.472420","93315.000000","8687.000000"
"32","31.000000","0.899418","-0.390945","0.195473","0.473860","91163.000000","6667.000000"
"33","32.000000","0.899858","-0.390329","0.194676","0.475297","90791.000000","6065.000000"
"34","33.000000","0.899218","-0.391936","0.194406","0.476597","92553.000000","5821.000000"
"35","34.000000","0.898391","-0.393770","0.194521","0.477894","91136.000000","6094.000000"
"36","35.000000","0.898675","-0.393392","0.193976","0.479188","93284.000000","6758.000000"
"37","36.000000","0.898544","-0.393912","0.193525","0.480478","91953.000000","7233.000000"
"38","37.000000","0.898506","-0.394028","0.193466","0.481637","92172.000000","6144.000000"
"39","38.000000","0.898605","-0.394011","0.193039","0.482539","90320.000000","7302.000000"
"40","39.000000","0.898602","-0.393875","0.193331","0.483183","90893.000000","5903.000000"
"41","40.000000","0.898653","-0.393686","0.193478","0.483570","90967.000000","6475.000000"
"42","41.000000","0.898653","-0.393686","0.193478","0.483698","92108.000000","6344.000000"
"43","42.000000","0.898085","-0.395261","0.192903","0.483570","90136.000000","5746.000000"
"44","43.000000","0.897642","-0.396165","0.193113","0.483183","91932.000000","7026.000000"
"45","44.000000","0.898035","-0.395447","0.192757","0.482539","88501.000000","6413.000000"
"46","45.000000","0.898243","-0.395066","0.192565","0.481637","90683.000000","6593.000000"
"47","46.000000","0.898157","-0.395132","0.192834","0.480478","92861.000000","6779.000000"
"48","47.000000","0.898253","-0.394862","0.192939","0.479188","91714.000000","5466.000000"
"49","48.000000","0.898589","-0.394433","0.192251","0.477894","91405.000000","6245.000000"
"50","49.000000","0.898203","-0.395417","0.192033","0.476597","91276.000000","6532.000000"
"51","50.000000","0.898063","-0.396274","0.190921","0.475297","92718.000000","6660.000000"
"52","51.000000","0.898063","-0.396274","0.190921","0.473993","94706.000000","7092.000000"
"53","52.000000","0.898307","-0.396012","0.190313","0.472685","92342.000000","7354.000000"
"54","53.000000","0.898602","-0.395565","0.189852","0.471374","92335.000000","4991.000000"
"55","54.000000","0.898250","-0.396301","0.189978","0.470059","94129.000000","7507.000000"
"56","55.000000","0.898159","-0.396971","0.189011","0.468740","90339.000000","4837.000000"
"57","56.000000","0.898199","-0.396989","0.188783","0.467417","94227.000000","6509.000000"
"58","57.000000","0.898590","-0.396564","0.187808","0.466091","94343.000000","7915.000000"
"59","58.000000","0.898637","-0.396479","0.187768","0.464761","93017.000000","7211.000000"
"60","59.000000","0.898924","-0.396230","0.186915","0.463427","92305.000000","5889.000000"
"61","60.000000","0.899264","-0.395927","0.185922","0.462090","91464.000000","6432.000000"
"62","61.000000","0.899355","-0.395620","0.186132","0.460748","92599.000000","5881.000000"
"63","62.000000","0.898952","-0.395928","0.187420","0.459403","96018.000000","7244.000000"
"64","63.000000","0.898658","-0.396376","0.187882","0.458053","93535.000000","8583.000000"
"65","64.000000","0.898901","-0.396114","0.187271","0.456700","92351.000000","6839.000000"
"66","65.000000","0.898705","-0.396233","0.187960","0.455343","91532.000000","5878.000000"
"67","66.000000","0.898806","-0.395944","0.188085","0.453981","93288.000000","6484.000000"
"68","67.000000","0.899416","-0.395219","0.186689","0.452616","95034.000000","7096.000000"
"69","68.000000","0.899416","-0.395219","0.186689","0.451246","92592.000000","6304.000000"
"70","69.000000","0.899352","-0.394754","0.187978","0.450011","93470.000000","5700.000000"
"71","70.000000","0.899354","-0.395009","0.187431","0.448912","93031.000000","5545.000000"
"72","71.000000","0.899355","-0.395137","0.187158","0.447949","91075.000000","5841.000000"
"73","72.000000","0.899361","-0.395167","0.187065","0.447122","92107.000000","7607.000000"
"74","73.000000","0.899259","-0.395291","0.187290","0.446432","91489.000000","7249.000000"
"75","74.000000","0.899218","-0.394906","0.188298","0.445879","93222.000000","5796.000000"
"76","75.000000","0.899170","-0.395083","0.188156","0.445464","93886.000000","6194.000000"
"77","76.000000","0.899164","-0.395053","0.188250","0.445187","90998.000000","6572.000000"
"78","77.000000","0.899476","-0.394610","0.187683","0.445048","92068.000000","5404.000000"
"79","78.000000","0.899528","-0.394208","0.188279","0.445048","92089.000000","6333.000000"
"80","79.000000","0.899835","-0.394051","0.187140","0.445048","91669.000000","5933.000000"
"81","80.000000","0.899746","-0.394085","0.187495","0.445048","92134.000000","6900.000000"
"82","81.000000","0.899794","-0.393775","0.187917","0.445048","93413.000000","5619.000000"
"83","82.000000","0.899746","-0.394248","0.187154","0.445048","93387.000000","7499.000000"
"84","83.000000","0.899987","-0.393730","0.187085","0.445048","92105.000000","6941.000000"
"85","84.000000","0.901228","-0.391086","0.186655","0.445048","92901.000000","6843.000000"
"86","85.000000","0.901280","-0.390672","0.187270","0.445048","95062.000000","8236.000000"
"87","86.000000","0.901409","-0.390159","0.187716","0.445048","92337.000000","5631.000000"
"88","87.000000","0.901871","-0.389386","0.187101","0.445048","93078.000000","7618.000000"
"89","88.000000","0.902115","-0.389157","0.186403","0.445048","94314.000000","8596.000000"
"90","89.000000","0.901830","-0.389867","0.186296","0.445048","91729.000000","5285.000000"
"91","90.000000","0.902067","-0.389338","0.186256","0.445048","91553.000000","6531.000000"
"92","91.000000","0.902156","-0.388675","0.187209","0.445048","91913.000000","7023.000000"
"93","92.000000","0.902324","-0.387312","0.189212","0.445048","92997.000000","6841.000000"
